Student_ID,Age,Gender,Previous_Exam_Scores,Assignment_Grades,Attendance (%),Study_Hours_per_Week,Participation_in_Class,Motivation_Level (1-10),Stress_Level (1-10),Socioeconomic_Status,Parental_Education,Involved_in_Extracurriculars,Sleep_Hours_per_Night,Peer_Average_Grade,Passed_Final_Exam
333,16,M,50,67,63,19,Medium,4,5,Middle,College,No,7,96,No
334,18,M,89,92,84,18,Low,9,10,High,Graduate,No,7,78,Yes
335,18,F,61,70,93,16,High,1,9,Middle,College,No,8,71,Yes
336,16,F,85,53,90,12,High,2,4,Low,College,Yes,8,94,Yes
337,16,F,94,99,56,12,Low,9,8,High,College,Yes,9,62,Yes
338,17,F,72,82,90,15,Low,2,6,Middle,High School,Yes,6,58,No
339,16,M,96,76,62,17,Medium,3,3,High,Graduate,No,7,73,Yes
340,17,M,80,56,67,13,Medium,7,4,Low,Graduate,No,6,64,Yes
341,16,M,60,55,86,19,Medium,3,2,High,Some College,No,5,85,Yes
342,17,M,59,64,62,5,Low,9,1,Low,Some College,No,6,62,Yes
343,18,F,52,67,85,18,High,6,8,Middle,College,Yes,5,76,Yes
344,16,M,63,81,80,5,High,3,1,Low,High School,Yes,8,93,No
345,16,M,65,60,51,7,Medium,9,1,Middle,Some College,Yes,8,86,Yes
346,16,F,59,69,65,7,Low,1,4,Middle,Some College,No,9,56,No
347,16,F,78,73,58,14,High,10,10,Low,College,No,6,57,No
348,17,F,59,64,58,12,Medium,3,10,Middle,College,Yes,6,86,Yes
349,16,F,61,97,87,19,High,1,6,High,Some College,Yes,5,90,No
350,18,M,79,56,60,14,High,2,9,Middle,Some College,No,8,63,No
351,18,M,90,70,71,5,Low,8,1,Low,Graduate,Yes,5,61,No
352,16,F,50,91,82,17,Low,7,7,High,High School,Yes,8,85,Yes
353,18,M,54,75,85,6,High,2,10,High,Graduate,No,5,89,Yes
354,16,M,69,93,94,6,Medium,2,5,Middle,Some College,No,8,66,Yes
355,16,M,57,63,72,7,Low,9,8,Middle,Graduate,No,5,89,Yes
356,18,F,92,86,94,17,High,6,7,Low,Graduate,Yes,8,78,Yes
357,16,M,61,70,94,10,Low,5,4,High,Some College,No,5,76,Yes
358,18,F,50,67,83,5,Low,10,4,Low,College,Yes,6,50,Yes
359,17,M,69,54,58,6,Low,6,6,Middle,Some College,Yes,9,83,No
360,16,M,77,52,73,17,High,9,6,High,College,No,5,53,No
361,17,M,92,72,57,20,Medium,7,9,Low,Some College,Yes,9,73,Yes
362,18,F,86,75,56,19,Medium,10,5,Low,Some College,No,6,70,No
363,17,M,96,86,85,17,Medium,10,8,Low,Some College,No,6,82,Yes
364,17,F,86,73,67,20,Low,9,5,Low,High School,Yes,8,56,Yes
365,18,F,61,98,52,5,High,4,2,Low,College,Yes,9,50,Yes
366,17,F,86,68,77,9,Low,2,6,High,High School,No,7,90,No
367,17,M,98,74,55,20,Medium,8,9,Low,Some College,No,8,52,Yes
368,18,M,98,70,93,17,Medium,4,3,High,Graduate,No,9,93,Yes
369,17,M,93,61,93,17,High,9,1,Low,High School,No,5,64,Yes
370,18,M,77,90,70,11,Low,4,1,Middle,College,No,5,80,Yes
371,17,F,96,82,77,20,Medium,8,3,Middle,Some College,No,6,65,No
372,18,F,64,99,89,12,High,9,10,Low,High School,Yes,7,59,Yes
373,18,F,55,53,50,14,Low,9,5,Middle,Graduate,Yes,5,78,No
374,17,M,93,91,85,5,Low,10,3,High,High School,Yes,9,55,No
375,17,F,69,56,70,11,Medium,4,9,Low,College,Yes,9,78,Yes
376,17,M,99,71,92,17,Medium,1,8,High,High School,No,5,66,Yes
377,16,F,63,82,84,9,Low,3,3,Low,Graduate,Yes,9,71,No
378,16,M,51,66,62,14,Low,9,9,Middle,Graduate,Yes,9,73,No
379,16,M,58,73,98,5,Medium,4,6,High,College,No,6,66,No
380,18,F,86,83,59,7,Low,5,7,Middle,Graduate,Yes,7,70,No
381,17,F,69,77,93,11,Medium,7,4,Middle,Some College,No,6,99,Yes
382,18,F,75,92,96,14,Low,5,4,Low,Graduate,No,7,60,No
383,16,F,78,90,59,5,Medium,4,2,High,Some College,No,9,56,No
384,17,M,50,88,95,11,High,2,5,Middle,High School,No,7,91,No
385,18,F,84,71,62,9,Medium,2,8,Low,Some College,No,9,88,No
386,17,F,55,98,86,5,Medium,4,7,Low,Some College,Yes,9,54,Yes
387,18,F,86,66,87,5,High,10,7,Low,High School,Yes,6,93,Yes
388,17,M,54,83,73,18,Low,10,6,Middle,Graduate,Yes,6,97,Yes
389,16,M,82,55,51,5,High,9,3,Low,Some College,No,8,70,No
390,16,F,98,95,71,15,Medium,8,5,High,Graduate,Yes,5,67,No
391,17,M,63,55,66,13,Low,3,1,High,High School,Yes,8,84,Yes
392,18,F,61,83,85,15,High,9,7,Middle,College,Yes,8,69,Yes
393,16,M,91,50,63,17,Low,5,9,High,Graduate,Yes,7,64,No
394,16,M,69,59,59,7,Low,3,1,Low,Graduate,No,9,54,Yes
395,16,M,99,70,84,19,High,5,2,Middle,College,Yes,9,62,No
396,17,M,73,54,74,17,Low,10,3,Low,College,No,9,61,No
397,17,F,92,51,52,9,High,4,3,Middle,High School,No,5,70,No
398,18,F,83,71,96,15,Medium,8,8,Middle,Graduate,Yes,7,86,No
399,18,F,74,97,87,20,Low,5,7,Low,Graduate,No,7,55,No
400,18,M,99,51,66,14,Medium,10,6,High,High School,No,9,56,No
401,17,F,78,59,61,16,Medium,8,10,High,Graduate,No,8,75,Yes
402,17,F,88,83,73,20,Low,9,10,Middle,Some College,No,5,91,Yes
403,18,F,80,65,78,13,High,4,4,Low,Some College,No,8,97,Yes
404,18,M,96,97,92,10,Low,7,9,Low,Some College,No,6,57,No
405,17,M,92,88,74,16,Medium,2,1,Middle,Graduate,No,7,58,Yes
406,18,M,99,71,85,13,Medium,6,2,High,Some College,Yes,7,76,No
407,16,F,72,61,75,12,High,8,4,Low,Some College,Yes,8,53,No
408,17,F,93,73,87,12,Low,7,3,High,High School,No,5,70,No
409,18,F,87,96,50,5,Medium,7,1,High,High School,No,7,80,No
410,17,M,69,89,69,17,Medium,8,5,Middle,College,Yes,8,70,Yes
411,16,M,72,87,77,13,Medium,7,7,Middle,College,Yes,5,89,Yes
412,17,F,94,59,65,10,High,5,2,High,College,Yes,8,74,Yes
413,17,M,65,84,96,20,Medium,7,5,Low,College,Yes,5,88,No
414,17,M,99,98,66,13,Medium,10,6,Low,High School,No,9,64,Yes
415,17,M,91,81,89,7,Low,3,7,Middle,High School,No,5,84,Yes
416,16,M,57,56,77,16,Low,5,1,High,High School,Yes,6,98,Yes
417,17,F,99,70,61,7,Medium,7,7,Low,Some College,Yes,9,92,No
418,17,M,70,69,76,10,Medium,9,4,Low,Some College,Yes,8,90,Yes
419,18,M,50,75,91,13,Low,2,8,Middle,College,Yes,9,86,No
420,17,M,57,53,96,11,High,4,4,High,Some College,No,9,91,Yes
421,18,M,78,95,79,18,High,7,6,Low,Graduate,Yes,8,96,No
422,16,F,81,71,90,17,High,1,9,Middle,High School,Yes,8,77,Yes
423,16,F,87,64,83,7,High,2,5,Low,College,Yes,6,63,Yes
424,16,M,54,89,86,7,High,9,4,Low,College,No,8,53,Yes
425,16,M,96,70,55,6,High,10,8,Low,Graduate,No,7,69,No
426,18,M,71,64,56,13,High,7,9,Middle,Some College,No,7,83,Yes
427,17,M,96,71,81,17,High,10,4,High,College,Yes,6,61,Yes
428,16,M,83,77,81,19,Low,7,3,Middle,Some College,Yes,5,82,No
429,17,M,50,63,74,7,High,6,8,High,Some College,Yes,5,73,No
430,18,F,75,76,82,15,High,3,5,Low,Graduate,No,7,69,No
431,18,M,92,90,56,9,High,10,2,High,College,No,8,54,No
432,18,F,59,89,61,18,Medium,3,10,Low,Some College,Yes,6,87,Yes
433,16,F,79,77,65,18,Low,2,9,Low,Some College,Yes,5,79,Yes
434,17,M,99,75,65,13,Low,6,3,Middle,Graduate,No,5,73,No
435,17,F,67,98,92,12,Low,4,2,Low,Graduate,Yes,9,92,Yes
436,17,F,66,51,85,6,High,5,1,Middle,Some College,Yes,7,89,No
437,18,F,75,74,62,7,High,3,8,High,Graduate,Yes,8,56,Yes
438,16,F,57,52,56,20,Medium,6,3,High,Some College,No,6,85,No
439,18,F,96,57,85,20,Low,3,7,Low,College,Yes,5,87,Yes
440,18,F,89,93,96,6,High,8,1,Middle,High School,Yes,9,65,No
441,17,M,98,82,100,20,Low,9,1,Low,Graduate,Yes,7,64,No
442,18,F,61,91,58,12,Medium,4,9,Middle,High School,Yes,7,95,Yes
443,17,F,76,84,81,10,Medium,9,8,Middle,Some College,No,6,72,Yes
444,16,F,57,55,60,10,Medium,7,3,Middle,Some College,No,5,61,Yes
445,17,M,74,88,57,16,Low,3,6,High,Some College,No,6,78,No
446,16,F,95,72,82,19,High,7,3,Middle,High School,Yes,6,93,Yes
447,17,M,53,74,72,13,High,1,4,High,Some College,No,9,97,No
448,18,F,82,99,74,12,Medium,3,1,Middle,Graduate,Yes,7,64,Yes
449,18,M,50,92,57,8,High,6,5,High,College,No,8,78,Yes
450,16,M,68,68,94,19,Medium,4,1,High,College,Yes,7,94,No
451,16,F,80,54,71,16,Low,7,1,High,Graduate,No,7,92,No
452,16,F,65,60,53,8,Medium,3,10,Low,College,No,9,98,Yes
453,17,M,63,61,89,13,Low,1,7,Middle,High School,No,8,70,No
454,17,F,97,59,52,5,Medium,9,6,Low,Some College,Yes,5,64,No
455,16,M,54,57,78,17,High,6,2,Middle,Some College,Yes,8,63,Yes
456,18,M,90,73,90,6,High,8,2,Middle,Some College,Yes,5,91,No
457,17,M,75,77,78,6,Medium,3,7,Low,High School,No,8,93,Yes
458,17,M,77,90,83,17,High,8,1,High,High School,Yes,6,65,Yes
459,17,M,51,85,83,17,High,2,2,Middle,High School,Yes,8,64,No
460,16,F,99,86,77,10,High,4,8,High,Graduate,Yes,9,91,Yes
461,16,M,55,70,62,19,Low,3,6,Low,High School,Yes,5,53,No
462,16,M,58,57,64,8,High,10,2,High,College,Yes,7,76,Yes
463,16,F,82,58,72,20,Low,1,7,Middle,Graduate,Yes,9,72,No
464,16,M,90,96,93,17,Medium,7,4,Middle,Graduate,No,5,78,No
465,18,F,74,64,75,15,High,10,2,Middle,Graduate,No,5,90,No
466,18,F,97,97,53,14,High,2,6,Low,High School,Yes,7,58,No
467,16,F,62,95,75,17,High,4,9,Middle,Graduate,No,6,92,No
468,17,M,58,89,89,7,Medium,9,9,Low,High School,No,9,92,Yes
469,16,M,62,67,58,7,Low,6,8,High,High School,Yes,7,56,Yes
470,18,M,80,91,54,7,Low,8,3,Middle,Graduate,Yes,7,91,No
471,18,F,90,69,81,10,High,2,3,Middle,Some College,No,6,53,Yes
472,17,M,60,55,69,18,Medium,7,2,Middle,Some College,Yes,9,54,No
473,18,F,53,61,99,20,Medium,6,5,High,Graduate,No,7,54,No
474,16,M,83,51,60,12,Medium,9,4,Middle,Some College,No,6,60,Yes
475,17,F,87,56,64,15,Medium,7,7,Low,College,No,9,90,Yes
476,16,M,95,65,81,11,Medium,1,4,High,College,Yes,8,77,No
477,16,M,53,52,77,18,Low,8,9,High,High School,No,5,65,No
478,17,M,87,94,71,8,Low,10,2,High,Some College,Yes,6,90,No
479,16,F,68,52,90,15,Low,3,6,High,College,Yes,5,79,No
480,18,F,55,76,66,16,High,2,7,High,Graduate,Yes,8,53,No
481,16,M,83,99,75,8,Medium,3,4,Low,Some College,Yes,7,51,No
482,17,M,67,92,93,15,High,6,6,High,College,Yes,7,95,Yes
483,17,F,62,89,56,14,Medium,3,7,Middle,College,No,9,52,No
484,17,F,90,87,91,19,Low,10,4,High,Graduate,Yes,6,99,No
485,16,F,72,82,75,15,High,5,8,High,High School,Yes,6,70,Yes
486,17,M,68,77,74,20,Low,6,9,High,Graduate,Yes,9,55,No
487,17,F,94,50,59,15,Medium,8,1,High,High School,Yes,5,92,No
488,16,M,60,57,94,18,Medium,7,7,High,College,Yes,7,67,Yes
489,18,F,50,86,68,15,Medium,8,9,Low,High School,No,7,93,No
490,16,M,73,81,60,6,Low,3,10,Low,College,Yes,6,54,Yes
491,17,F,56,97,62,18,Medium,4,5,High,College,Yes,6,58,No
492,17,F,74,92,57,20,Low,6,2,Low,Some College,No,9,69,Yes
493,16,F,70,86,89,5,High,7,10,Middle,High School,Yes,8,77,Yes
494,18,F,64,53,53,13,Medium,9,6,High,High School,No,5,75,Yes
495,17,F,50,79,96,16,Medium,1,7,Middle,High School,No,8,67,No
496,17,M,61,55,80,19,Medium,8,2,Middle,Graduate,No,8,68,No
497,17,F,56,95,77,16,High,8,2,High,Some College,No,6,52,Yes
498,16,F,64,68,60,6,Medium,6,10,Middle,Some College,Yes,6,58,Yes
499,17,F,70,81,92,17,Low,4,10,Middle,Some College,Yes,6,85,No
500,18,M,68,58,50,12,Low,3,1,Middle,Graduate,No,8,80,No
501,17,F,78,61,98,19,Medium,3,4,High,High School,No,5,98,No
502,17,M,74,60,96,20,Medium,6,7,High,High School,Yes,6,66,No
503,18,F,82,95,87,13,High,8,9,Middle,High School,No,7,72,No
504,17,F,98,65,73,8,High,7,3,High,Some College,No,5,83,Yes
505,16,M,81,50,96,12,High,1,7,High,Some College,No,7,90,No
506,16,F,98,94,80,13,Medium,6,7,Middle,College,Yes,5,90,Yes
507,16,M,84,70,90,14,High,7,7,High,Graduate,No,6,54,No
508,18,M,93,79,95,14,High,7,2,Low,Graduate,Yes,9,64,Yes
509,17,F,87,62,99,9,Low,9,6,High,Some College,Yes,6,96,Yes
510,16,M,75,83,75,20,High,10,2,Low,College,Yes,8,52,No
511,18,F,60,53,98,17,Low,5,6,Middle,High School,No,8,68,Yes
512,17,F,84,77,99,18,Low,1,10,High,Some College,No,5,77,Yes
513,18,M,57,87,54,11,High,2,3,Middle,Graduate,Yes,8,52,Yes
514,16,M,95,80,69,20,Low,4,2,Middle,Graduate,Yes,6,87,Yes
515,16,M,63,76,90,14,Medium,5,6,Middle,Graduate,Yes,7,53,No
516,16,M,59,54,60,8,Medium,9,2,Middle,High School,No,6,73,Yes
517,18,F,51,74,82,5,High,1,5,Middle,Graduate,No,5,80,No
518,18,F,95,52,99,7,Medium,3,2,High,High School,Yes,8,94,Yes
519,16,M,58,82,87,9,Low,5,3,Low,High School,Yes,7,94,No
520,18,F,52,53,76,7,Medium,3,3,High,High School,No,9,60,No
521,16,F,70,74,83,20,High,4,6,High,Some College,Yes,7,86,No
522,16,F,75,69,64,16,High,3,6,High,High School,No,7,50,Yes
523,17,F,57,83,81,17,Low,4,10,High,College,No,6,58,No
524,18,M,97,75,70,15,High,1,3,Low,Graduate,Yes,9,66,No
525,16,M,51,54,95,11,Medium,8,3,High,Some College,Yes,5,50,Yes
526,16,F,55,84,54,16,High,4,1,Middle,Graduate,No,5,52,No
527,18,M,77,77,55,13,Low,7,7,High,High School,No,7,96,Yes
528,17,M,78,78,87,19,High,2,8,High,Some College,No,7,75,Yes
529,17,M,75,58,71,16,Medium,2,2,Low,College,No,8,80,No
530,16,F,74,87,67,10,Low,6,4,Low,High School,No,9,75,Yes
531,18,F,61,99,63,17,Medium,2,10,Middle,Graduate,Yes,7,72,Yes
532,17,F,54,55,59,14,Low,6,7,High,College,No,8,79,Yes
533,18,M,83,68,95,5,High,2,8,High,High School,No,9,59,No
534,18,F,97,93,62,20,Low,4,1,High,College,No,5,57,Yes
535,16,F,86,60,80,11,Low,7,4,Middle,High School,Yes,8,93,Yes
536,17,M,64,51,79,19,High,8,6,Low,Some College,Yes,9,74,Yes
537,16,F,93,96,52,7,Medium,3,3,Middle,High School,No,8,71,No
538,17,F,85,93,79,9,High,9,5,High,Some College,No,7,64,Yes
539,17,M,64,93,55,20,Low,2,10,Low,High School,Yes,6,90,No
540,17,M,92,58,78,14,High,8,9,Low,High School,Yes,5,59,Yes
541,17,M,97,70,57,8,Low,8,3,Middle,Graduate,Yes,7,69,No
542,17,F,72,73,93,14,High,4,5,Low,College,Yes,7,90,No
543,18,F,55,83,94,9,High,1,8,Low,College,No,9,96,No
544,16,F,95,71,92,9,Medium,1,6,High,College,Yes,8,72,Yes
545,18,M,99,52,93,10,Low,2,4,High,High School,No,5,50,Yes
546,17,M,93,61,82,18,Medium,9,8,Low,High School,No,7,51,Yes
547,16,F,92,77,66,14,Low,2,3,Low,High School,Yes,9,68,No
548,17,F,94,79,97,16,High,2,3,Middle,Some College,Yes,5,63,Yes
549,16,M,70,75,60,14,Low,6,4,Middle,Some College,Yes,8,57,Yes
550,18,M,72,97,62,17,Medium,7,9,Low,Graduate,Yes,7,87,No
551,16,M,92,70,99,17,Medium,7,5,High,High School,No,7,61,Yes
552,16,M,65,77,60,15,Medium,9,8,Low,College,No,7,75,Yes
553,16,F,96,75,80,10,Low,6,6,Low,College,No,5,76,No
554,16,M,64,82,77,20,Medium,8,3,High,Graduate,Yes,5,78,No
555,16,F,74,70,93,12,Medium,6,8,High,College,No,5,64,Yes
556,17,F,85,84,55,12,Medium,2,9,Middle,Graduate,Yes,5,95,No
557,16,F,60,83,90,15,High,1,8,Middle,High School,No,9,50,Yes
558,16,M,64,90,65,13,High,5,4,Middle,College,Yes,6,92,Yes
559,18,M,53,96,53,12,Low,9,6,Middle,High School,No,9,77,Yes
560,16,M,70,67,84,17,Low,8,1,High,Some College,No,7,52,Yes
561,18,M,62,60,97,15,Medium,4,4,Low,College,Yes,9,67,Yes
562,17,F,71,72,75,6,High,5,8,Middle,Some College,No,8,83,No
563,16,M,68,97,61,18,Medium,5,1,Middle,College,No,5,81,No
564,18,M,83,71,60,18,Medium,6,3,High,High School,Yes,8,78,Yes
565,18,F,63,66,86,16,High,3,1,High,Graduate,Yes,8,74,No
566,17,M,53,54,74,14,High,5,9,Low,High School,Yes,7,75,No
567,16,F,97,93,67,16,High,2,2,Low,High School,Yes,5,88,Yes
568,16,F,95,60,68,15,Low,10,9,High,High School,Yes,8,57,No
569,18,F,76,79,72,19,Low,1,4,Middle,College,No,7,68,No
570,16,F,78,64,87,20,Medium,1,2,Middle,Graduate,Yes,5,96,Yes
571,18,F,96,76,67,5,Low,10,4,Middle,Some College,No,6,91,Yes
572,16,F,77,84,75,14,High,7,10,Low,High School,No,7,71,Yes
573,18,F,84,82,55,6,High,2,6,Middle,College,Yes,9,78,Yes
574,16,F,57,69,53,6,Low,4,7,Middle,Some College,No,5,82,Yes
575,17,M,65,65,93,16,Medium,5,3,High,High School,No,8,87,Yes
576,16,M,91,83,100,7,Medium,7,3,Middle,Some College,Yes,8,94,Yes
577,16,M,85,51,78,14,Low,2,10,High,High School,No,9,95,No
578,17,M,79,84,83,11,Medium,6,8,Middle,Some College,Yes,9,84,Yes
579,16,F,67,89,66,6,Medium,1,5,Low,Some College,Yes,8,92,No
580,17,M,51,77,92,18,Medium,7,4,Middle,Graduate,Yes,5,52,No
581,16,F,98,96,92,20,High,9,7,Middle,Graduate,No,7,68,Yes
582,18,M,62,88,65,5,High,5,7,High,High School,No,9,59,No
583,18,M,53,55,51,20,Low,5,9,High,College,No,9,76,No
584,16,M,75,58,83,18,High,4,9,High,Graduate,No,9,64,No
585,16,F,74,69,57,10,Medium,3,5,Middle,Some College,Yes,6,60,Yes
586,16,M,79,50,62,13,High,9,8,Middle,Graduate,No,5,96,No
587,18,F,60,57,91,19,Low,5,10,Low,Graduate,Yes,5,75,No
588,16,F,56,72,57,7,High,8,1,Middle,High School,No,5,73,Yes
589,18,M,80,52,79,10,Medium,9,9,Low,Graduate,No,5,62,No
590,17,M,93,53,81,7,Medium,5,8,High,Graduate,No,5,81,No
591,18,M,59,74,85,18,Low,10,6,High,Some College,No,8,86,No
592,18,F,88,96,96,17,High,9,3,High,Graduate,No,9,53,No
593,17,M,62,87,79,5,High,2,3,Low,Some College,Yes,8,62,No
594,18,F,80,64,50,18,High,9,8,Middle,Graduate,No,6,58,Yes
595,16,F,56,70,92,17,Medium,4,5,High,Graduate,No,7,98,No
596,16,M,98,84,88,20,Low,6,10,Middle,College,No,9,83,Yes
597,18,M,91,95,66,16,High,6,7,Middle,Graduate,No,6,86,No
598,16,F,91,63,69,9,Medium,6,5,High,Some College,Yes,8,97,Yes
599,18,F,85,85,73,14,Medium,2,8,Low,Some College,No,7,56,Yes
600,16,F,69,61,99,18,Medium,7,10,Middle,High School,Yes,6,50,Yes
601,16,M,53,66,71,17,High,6,10,High,High School,No,7,61,No
602,18,F,56,88,78,15,High,1,4,Middle,College,Yes,6,70,No
603,16,M,50,58,71,8,High,2,2,Middle,Some College,Yes,8,60,No
604,18,F,93,84,93,11,High,7,3,Middle,Some College,Yes,7,93,No
605,16,F,94,62,58,10,High,1,8,Middle,Some College,Yes,6,93,No
606,16,M,91,64,86,14,High,1,7,Middle,College,Yes,8,93,Yes
607,17,F,96,67,59,11,High,1,2,Low,Some College,No,9,63,Yes
608,17,M,62,82,85,9,High,8,6,Low,High School,Yes,8,83,Yes
609,18,M,71,55,86,19,High,4,9,High,College,No,8,83,No
610,17,F,70,76,77,19,Medium,4,4,Low,High School,Yes,9,74,No
611,18,M,71,72,77,8,High,2,9,Low,High School,Yes,8,53,Yes
612,17,M,77,76,91,20,Low,1,2,Low,College,No,9,75,No
613,16,F,58,83,92,11,Medium,10,2,Middle,Graduate,Yes,9,65,No
614,18,M,75,95,70,11,High,9,9,Middle,Graduate,Yes,9,59,Yes
615,18,M,58,87,73,10,Low,7,7,High,High School,Yes,6,94,Yes
616,16,M,64,63,91,12,High,4,7,High,Graduate,Yes,7,51,No
617,18,F,59,85,89,8,Low,6,1,High,Some College,No,6,84,No
618,18,M,73,57,51,14,Low,2,6,Middle,College,Yes,9,68,Yes
619,17,F,91,84,57,9,Low,7,7,Low,High School,Yes,7,55,No
620,18,F,57,68,97,8,Low,2,6,Low,Some College,No,7,68,Yes
621,16,M,73,79,76,16,Medium,10,6,Middle,Graduate,No,9,57,Yes
622,17,M,65,63,71,5,Medium,8,2,High,Some College,Yes,7,63,Yes
623,17,M,98,69,86,16,Low,8,6,High,Graduate,Yes,7,59,No
624,16,F,75,98,76,12,High,1,4,High,High School,No,6,52,Yes
625,16,M,76,74,78,5,Low,8,9,Middle,Some College,Yes,7,87,Yes
626,17,M,86,89,52,9,Medium,2,1,High,College,No,9,78,No
627,18,M,53,73,93,19,High,6,8,High,High School,Yes,5,64,Yes
628,17,M,99,63,62,10,Medium,1,5,Middle,Some College,No,5,72,No
629,16,M,73,75,94,10,Medium,5,1,Low,Some College,No,5,72,No
630,17,F,68,87,59,17,High,7,4,Middle,Graduate,No,9,67,No
631,16,F,85,72,85,9,Low,10,1,Middle,High School,Yes,5,95,Yes
632,17,M,88,71,58,20,Low,1,6,Middle,High School,Yes,6,68,Yes
633,18,M,59,97,76,7,Low,2,2,Middle,High School,Yes,9,77,No
634,17,M,74,68,83,19,Low,7,5,Low,High School,Yes,9,75,No
635,17,M,67,95,100,9,High,6,7,High,Graduate,No,9,59,No
636,16,F,68,52,50,16,High,3,2,Middle,College,No,7,96,Yes
637,16,M,85,91,81,12,High,10,6,Low,High School,No,7,53,No
638,16,F,59,68,74,18,Medium,2,6,High,Graduate,Yes,7,51,No
639,17,F,82,58,78,6,High,10,5,High,College,Yes,8,52,No
640,18,M,99,77,56,20,Low,4,5,High,College,Yes,6,56,Yes
641,16,F,54,69,98,10,Medium,3,3,Middle,Graduate,No,9,65,No
642,16,F,96,94,52,13,Low,7,10,Middle,High School,Yes,9,80,Yes
643,17,F,98,56,69,12,Low,8,10,High,College,Yes,7,59,Yes
644,16,F,84,63,69,18,High,2,2,High,High School,No,9,68,No
645,18,M,93,58,79,15,High,10,7,High,High School,No,9,77,No
646,18,M,83,68,84,12,Low,7,1,High,Some College,Yes,5,66,No
647,16,F,82,96,84,12,Low,8,6,High,High School,No,9,77,Yes
648,16,M,70,63,98,19,Medium,6,6,High,Some College,Yes,8,68,Yes
649,17,M,66,87,88,17,High,6,3,Low,College,No,7,86,Yes
650,18,M,71,85,76,11,Medium,10,2,High,Graduate,No,6,72,No
651,18,M,97,89,75,12,Medium,1,2,Middle,Some College,No,6,69,Yes
652,16,M,86,66,63,17,Medium,4,9,Middle,Graduate,Yes,5,62,No
653,17,F,64,79,66,10,Low,1,5,Middle,College,Yes,6,62,No
654,18,M,84,58,67,6,Medium,4,7,High,High School,Yes,6,92,No
655,18,M,77,82,94,6,Medium,2,5,Middle,College,No,7,60,Yes
656,17,M,56,74,78,12,Low,5,7,Low,Graduate,No,7,97,Yes
657,17,M,81,63,69,15,High,10,4,High,College,No,8,64,Yes
658,18,F,60,60,76,5,High,9,8,Middle,High School,No,5,66,No
659,18,F,59,84,67,10,Medium,10,10,Low,College,Yes,6,99,Yes
660,17,F,58,90,53,17,Low,3,10,Low,High School,Yes,8,77,Yes
661,18,F,63,63,50,20,High,8,7,Middle,Some College,Yes,5,68,No
662,16,M,62,79,99,10,Medium,3,10,Low,Graduate,No,6,53,No
663,16,F,74,90,50,20,Medium,6,5,Middle,High School,No,6,71,Yes
664,17,M,51,53,75,15,Low,4,6,Low,High School,Yes,7,71,No
665,17,M,84,53,94,8,Medium,8,5,High,College,No,9,86,Yes
666,17,M,56,77,69,16,High,6,7,High,Some College,Yes,5,88,No
